"","CV_QC","CV_Samples"
"M32812",54.3093016619143,218.538405670447
"M41997",72.2769462764933,193.618176224494
"M27485",134.286211945543,77.3346060344523
"M28667",48.2851889351862,256.935438340083
"M34764",55.0150101667443,101.16522467855
"M36164",50.9236124995868,141.923195615959
"M37560",58.4211118447978,103.043623863313
"M39296",68.8204033994445,182.264642514317
"M38604",94.9477529078133,86.8627142930202
"M38813",37.7599426084138,90.6563378629454
"M38707",77.7933530240783,130.395586060595
"M11574",35.3692982072742,231.986159047344
"M30219",66.6303492608744,51.4017666531759
"M25398",146.922697733504,117.376468203607
"M38499",75.7839475613034,77.9856198966097
"M42351",79.8451767513367,121.011715594921
"M34870",82.0571644328197,100.33959039712
"M40516",68.6390013379733,108.098137705868
"M25051",126.460237273171,63.5068699501469
"M34871",83.9802495126699,128.017491944907
"M35618",76.2932856669138,127.791122198789
"M39577",141.37474461741,276.061482560141
"M25399",122.598779904404,86.7632698928655
"M32813",37.1427068559776,81.7390844997689
"M25289",100.199814384969,95.6800524233291
"M42089",66.2021869420008,88.918279815872
"M31734",40.5759901009518,108.782044388906
"M38814",95.1379818238921,136.627094606904
"M40357",76.961015965818,65.8744314627308
"M28668",77.1103196037633,120.509471994453
"M38815",67.6941440273668,108.274743621284
"M28669",28.0765884308326,152.454027030815
"M36666",54.8661408611658,79.3477362872001
"M40927",75.82224638604,104.19399622635
"M23908",141.109867439011,84.8600039220444
"M41998",58.8517978895914,88.4786232216216
"M37653",68.7366363034345,186.260688834471
"M30220",60.8011653371806,65.389833571236
"M43055",50.9585838826321,127.88234187229
"M23909",54.5999806167606,133.417186278553
"M36759",67.0917325522027,80.4475847202844
"M40148",63.3963882808671,74.6050662281894
"M42802",63.4097905625914,69.4968429099052
"M32814",72.8168051034633,76.8306481868977
"M34765",42.7814338519327,62.4525426897433
"M38605",99.967588112025,138.224587120849
"M27172",29.3563272706583,38.4219082391967
"M27670",37.2426836728544,68.408364825603
"M42271",52.832587331733,205.138247401737
"M38888",56.3187301119286,289.880942332336
"M40041",88.9931666631821,62.0548858134164
"M24054",170.973877372726,92.1254114488829
"M34411",33.8174685186358,79.0546836465833
"M32815",37.1739676734822,98.3524367754105
"M26903",150.37077721472,71.0123301725341
"M35170",50.059980218095,128.577419837742
"M40928",91.8542524703734,47.355031641496
"M28670",39.4104764842411,89.268671841266
"M40816",88.3256699919398,151.215597610351
"M14524",87.9137957099969,148.527248792923
"M32816",34.2153773498725,160.788210112626
"M17026",57.3476840305845,108.044104331689
"M32817",86.5812796574689,108.553843535519
"M34766",41.5405812866526,126.210632681809
"M38983",52.8592528454747,56.1799383424508
"M34649",60.4183344587475,73.5792471114017
"M24876",42.1022918804069,98.7489728923935
"M25400",71.2324273388559,116.890845221942
"M26547",55.1370946239949,180.027664306363
"M34650",31.7604177659978,117.062106542059
"M34651",42.884341420849,77.3988650475145
"M42803",109.097289409516,212.8516579175
"M42511",100.783268509562,130.029162818909
"M42601",90.4591885172217,79.6068973760575
"M24877",92.1785983303552,76.8380439861842
"M25401",99.9134711792588,48.0774172710191
"M42189",72.6985282581071,74.4911729077822
"M30882",84.7349964196826,103.369259562579
"M4825",17.9282542331865,70.4516266666459
"M32818",40.6364103546776,160.914311216437
"M37085",76.1053058796816,81.3504920687315
"M40929",104.781307703274,170.180115653459
"M41664",78.2848892745951,82.4710006488958
"M42512",88.2842587754888,130.694831157367
"M39193",37.7446045658721,144.734638240783
"M40930",83.0928081443667,103.570793608416
"M31860",38.9121208198092,160.873612129032
"M42804",111.196115623336,99.8101748836013
"M43057",71.4958139947552,157.128751004694
"M32819",38.02170746131,83.0124334034575
"M36165",90.8169218890661,97.3709044241322
"M40931",74.2528073553022,69.1204220644022
"M34652",57.0478513591947,104.932962273352
"M30883",51.8022935405691,164.624365023957
"M34767",42.7715452171285,56.9530005617723
"M42719",102.715025073485,73.9447812606782
"M32820",33.7729578999162,113.459155069898
"M38816",56.3327101824343,74.1235504477545
"M43058",84.434617905844,153.890176583808
"M34872",98.1199090872777,124.443342079764
"M15485",63.8027357638541,178.596911924643
"M24878",74.3114198764409,48.4443275029556
"M36166",51.9332481406443,65.1884573525631
"M40932",90.9577822192147,144.255090243195
"M43059",101.123934791901,124.098280854016
"M31630",48.5145806396825,68.9278258577378
"M39759",74.1339230355028,69.0239232602199
"M32821",50.0902992679101,173.205778585805
"M37086",41.6667398310557,66.7843834888876
"M38014",61.6837674967166,98.2082648606612
"M31631",37.3779393017303,115.341149775346
"M35749",66.5587361692424,68.4761015944129
"M28672",78.5368794683633,198.059212701967
"M37561",44.4563036869146,72.8997074111233
"M39398",54.766822446418,202.518688446466
"M41146",103.72435335832,110.734529119532
"M32689",45.2904592568708,91.1871544755174
"M42352",60.9133521374125,86.0448883664877
"M38317",33.7739345653455,158.404535067426
"M32822",42.6096943183895,107.932148617306
"M40358",67.6237215298853,111.111214268263
"M36167",51.7170493759897,67.6665873954574
"M15241",41.8164729058036,154.334085352329
"M23910",133.316489126239,125.67274710012
"M24879",29.871431452454,125.699774554119
"M24880",20.4913645296893,50.1644498256444
"M28421",67.7488682549227,127.993202716222
"M35883",40.4695126253045,170.701679634126
"M37562",38.3030310662608,139.417479446326
"M39082",88.0184896626647,105.899893721791
"M31632",58.2608200272832,179.369410929593
"M33168",45.2960780716497,116.054255230889
"M33058",55.2775890639858,116.570240696306
"M41334",90.0891733521688,69.2958405057999
"M13124",77.7207104195832,207.013024719772
"M37654",51.4130216185792,96.5551527604546
"M37655",53.9498411507845,54.5446964621565
"M40933",99.2179318065241,192.38072565864
"M26786",76.815880628444,176.794567380738
"M35508",24.9214030989236,100.466309639669
"M37087",44.8986743155973,173.229444854842
"M38889",46.616111103535,179.441543472326
"M43060",87.1243156609989,160.835748455067
"M37088",59.7496355675695,58.4655321929828
"M37424",74.6551195608767,107.939365694267
"M31399",53.6808006734611,118.862240592669
"M34873",48.8284437620286,116.81545532054
"M26787",37.2266010865718,141.125415538762
"M28775",56.8443153765237,92.8732762496773
"M34768",49.0955887504968,55.312906765697
"M35619",40.1565762879942,118.120921273211
"M29846",52.0513244418918,89.8623683148984
"M29985",39.3287389718882,96.4331206532231
"M34769",54.2304263816057,62.792896500285
"M34874",44.1791112721108,63.580735072904
"M37563",56.0246947528319,114.178646055548
"M39194",67.2424625134068,75.7923418098808
"M14425",87.6784064184396,234.555466904691
"M17027",15.7421518658079,51.7761363107986
"M19407",18.0587613392817,85.1415830799547
"M32321",54.261162917967,171.517562882023
"M37564",53.7376510478676,204.159321822021
"M38606",51.4193678557426,70.9862474587056
"M26788",46.5202528694798,140.732315961691
"M39195",72.2262035185195,84.4678822602984
"M30081",82.516607405753,58.9132386158429
"M41036",100.328498075497,131.848070455468
"M42805",61.0163412366716,53.8418799453384
"M21878",196.024469952382,73.3704732488023
"M42806",216.624727206949,145.229205003294
"M32690",36.1568301868626,48.1577984888146
"M38410",57.5727278330659,87.1583267857939
"M40934",76.5320495759671,134.692088840261
"M32823",118.933364600826,217.675358475205
"M34770",56.4657522097357,74.7604609066277
"M38411",58.1320603635789,79.1728721730611
"M38708",105.866257125659,119.01975388707
"M17028",37.2315154122869,96.0079215049265
"M29847",38.8860240471963,109.391795291054
"M31861",87.833486841048,30.9713045670766
"M32932",50.6379099419034,37.3932254969404
"M35620",42.1453806678005,130.176124809168
"M35621",48.0601934295004,72.3730355825099
"M41902",156.502572962138,304.446259470552
"M7593",137.864124889443,353.771024755895
"M17029",19.4869345145895,73.9489098866761
"M34270",45.1675909808747,108.758630384438
"M32824",50.2538771498488,124.200943386588
"M21879",151.108617757677,93.8410852482849
"M40817",84.7122569168019,124.391180973793
"M32825",47.3252713332153,83.4453716142593
"M42970",77.5778487617265,151.904688778008
"M32826",38.8644057898015,152.218634545874
"M37089",49.3815116220251,119.861622111991
"M23911",158.74406088034,89.5813040289994
"M40517",128.568629207606,65.8064380429094
"M32933",69.5494472867758,145.000312609854
"M17030",47.5272828842189,172.025312304452
"M27809",52.0647892939345,40.5563932436243
"M24881",30.4917075915933,81.1792622815618
"M34875",95.2803311129566,68.7147147333455
"M39196",53.301812218999,112.475374490163
"M41406",66.2895936014774,83.8161147095818
"M32827",59.1927531629637,60.1171388687757
"M35884",55.50569821991,152.298387874512
"M32828",37.2313521702225,135.856577650953
"M38607",93.9457191207591,133.620362213691
"M32829",54.2532735423405,155.973170207505
"M41665",69.4655619585155,153.779019091984
"M41999",71.1563669471614,94.90351250737
"M30764",30.3020342850184,63.5270208386867
"M36974",63.3588674749621,169.963646485703
"M35622",41.6755715162027,68.8290360749093
"M35623",59.209543436445,73.6790215023192
"M37090",57.1700588415426,85.2784043470398
"M41666",98.1234583781899,123.694163322485
"M24882",85.0919459918405,90.825099757753
"M42807",128.753830020096,91.641086004773
"M26087",33.4098172595748,178.801868342313
"M34653",87.0634046809093,63.345195246366
"M21880",137.081903231443,132.527913905369
"M34271",44.3274789300246,150.834621097435
"M30221",66.3888092989563,72.1857559180084
"M31400",112.31256025518,162.947312101156
"M34040",83.1587937608495,148.50134017281
"M42000",82.7166993555428,52.3796674307503
"M12635",28.7160431682337,115.569488147621
"M24883",132.089610947565,83.8255565905621
"M24884",124.656659159064,106.280716756054
"M32438",31.8431141383611,118.002687120193
"M36302",55.3809219511071,125.890732287429
"M42001",73.3718348692944,87.6146939464085
"M30884",16.4959965439134,127.937091111646
"M36667",76.1070273771787,159.946550976465
"M40232",120.504927943834,184.826713003513
"M41506",135.780942528507,116.900599926227
"M34876",58.558148887307,102.809753274721
"M42002",80.0452035282568,98.8250183692205
"M43062",77.515140916187,98.0531103991142
"M23363",65.1034489931773,107.143517844037
"M11575",67.6315666397503,183.906194178465
"M32830",34.6165987875642,95.2937010867888
"M32831",35.5969885548897,113.071899123184
"M41667",118.3556672246,94.8200355035337
"M31269",57.260651081926,102.223438598251
"M42808",93.9301927268802,37.1321936009999
"M33638",59.147261412663,99.989476246139
"M34877",57.6302118063542,54.9944497452271
"M32934",57.8928262616412,77.4569734480907
"M35509",70.6966059067145,77.4725437785209
"M33789",79.2020395899158,61.9805001727841
"M35173",49.1066415862473,100.162123972867
"M41228",96.5512191551391,120.935333062799
"M32832",33.3400611717735,48.5037779388635
"M26548",52.3665054493354,99.5430358215573
"M9881",28.2210674888184,151.681196186715
"M42809",258.798072426789,86.5049721109793
"M14525",72.2545399927923,98.0744543874566
"M40935",51.6203925928387,178.53758292338
"M42003",55.0715739613484,84.134712364185
"M34272",36.7304826230137,87.5157697395884
"M35624",48.2973076062026,129.511555490336
"M35625",53.8285866233436,114.63156764848
"M36760",60.331162539648,62.8435094881841
"M37091",58.3814644103376,99.5090163836543
"M39399",93.3344110923767,86.4393151925841
"M37092",114.222216434254,128.645537868032
"M38318",71.9229919542209,44.402706953211
"M40518",100.963830864659,89.3932260321807
"M42353",65.8972469426614,132.89718844251
"M21881",151.005596340643,65.0252729928472
"M39499",98.239967587615,110.579804620363
"M32833",54.7386030973632,110.232039362756
"M42810",57.8232943800228,209.749110542722
"M36866",51.8372288952171,52.444070621898
"M38608",70.443070873538,96.8487302548153
"M39197",66.3420345343827,148.494516237968
"M22038",194.222127806068,84.0775132167936
"M33790",92.8820926958137,153.511329259826
"M38984",184.723230372227,71.2594760639496
"M32834",32.9363051676764,95.0653664622408
"M32835",39.1243626640669,82.9903835780189
"M32836",45.7626708787305,49.2010797362507
"M32837",51.0094936965182,87.5354525276805
"M40936",46.6127282319963,121.312788118625
"M34159",79.6873750402101,162.360452022726
"M35626",38.4470297096767,155.142251347406
"M40233",204.680151688324,221.469290137521
"M32691",40.2953289684399,102.768947184207
"M31153",75.5835434410922,151.448663850212
"M41668",85.0210755682508,184.208865594532
"M31967",25.2644118992687,73.8793880422431
"M32838",43.4549611544999,113.785209078599
"M32839",86.8435399116562,97.4227586853574
"M32935",30.6963965797161,162.241076417517
"M35627",37.8862336150989,165.705648000591
"M40739",93.3559585511191,95.9100787682379
"M40937",70.6327703907829,97.7104131266347
"M32692",60.8693791977339,49.9773736327985
"M41669",74.5511056419795,145.593550160033
"M18869",74.7412080151557,140.50678247221
"M40938",74.3581208550587,106.579088027858
"M13032",54.7632825693426,156.424507314203
"M35628",47.0756395997643,87.7453204170266
"M38985",86.5465272464459,70.4426040173403
"M39400",81.9080772244887,170.714324355063
"M40519",89.9568289618567,91.6240244526807
"M34878",58.6910202791073,95.8409813666961
"M35629",45.910775025564,92.30459612155
"M42907",98.8813277308016,64.7850135114412
"M24885",84.5277338991122,155.566030377169
"M35630",36.0965678081927,91.7274582995619
"M35631",48.5031516661289,113.854590310769
"M40740",109.945827956185,81.0700245155536
"M35632",49.8151199204282,156.263058662755
"M36977",42.6787988766832,66.2213673840838
"M34879",46.6158302539299,95.8810623332736
"M37093",68.7876940499138,102.77201019194
"M42811",125.925474046936,135.313063391349
"M17555",55.9851586727965,84.6267829261236
"M31862",57.4552536807116,102.208610873509
"M40939",92.5131521615387,98.037242903968
"M41670",87.9363050456349,154.037160072701
"M2570",64.8197262826494,109.45170568548
"M33791",47.486318632251,109.461873083842
"M39762",78.939438678593,68.5848308241117
"M41832",77.8751692394105,67.4392443669599
"M42721",94.6104673406107,178.292735425128
"M35633",38.1680077893829,105.627455865774
"M38609",94.9388201681399,79.028587576031
"M32840",55.0725242383844,109.933912189388
"M38817",72.5505863184791,127.577282532762
"M42971",205.723287324116,151.090295001112
"M34273",37.7517848626231,57.2322932967238
"M13354",65.0406985844416,166.773096952156
"M37094",42.0100801496663,102.784401048876
"M38818",220.425736472091,113.647602580635
"M30885",84.5180276878461,121.601691087517
"M35174",49.4711183433602,38.251058503097
"M37095",71.0948363152828,53.5239733028743
"M38819",77.5423004982832,118.798578570474
"M38892",57.8319958114312,92.6193580890892
"M39298",53.4433364874075,132.665354088783
"M35634",42.9166046104207,44.8249204515508
"M1186",31.5501844938689,70.7030201297775
"M23364",114.966735006388,55.4010701261457
"M35059",59.3128257147107,101.419081108776
"M32322",42.8951816593188,192.010558736994
"M30886",38.4200346895733,76.0894557023746
"M26655",46.0111678274131,167.851251099094
"M30887",35.8764439560782,138.470269236173
"M29595",34.2118483324738,111.984738691543
"M30888",59.511231337348,89.1115351475776
"M39678",90.9593575956361,64.785424377281
"M17032",33.030135558432,80.8566735894843
"M40520",50.7523899105892,94.4427130962028
"M36867",54.267516361004,75.241530127956
"M32936",56.5059731382575,88.9512382801011
"M37096",66.1096935449304,98.8039702830011
"M42602",81.8434905494896,138.213052579235
"M37309",82.149224117438,119.607127073601
"M42004",62.231831341938,94.20048891907
"M28930",37.9846085354904,124.690322772891
"M40741",99.0425927928023,76.9432854638697
"M34041",44.1928226985972,154.59306795769
"M35751",39.7729582672944,100.757005273506
"M40149",80.3168704670337,73.3086682082333
"M35510",52.7133985360337,50.087561629393
"M41407",89.8528836566492,142.89574964232
"M39401",73.8670689164794,124.505364582131
"M32937",56.3804848102224,84.55469892965
"M37097",71.2296536060537,66.0055116066624
"M37098",102.033090061452,136.717867842177
"M42722",89.7054198936555,59.0679983854311
"M42812",143.076168773515,71.5046285944145
"M38820",37.1995569358379,89.1592605097183
"M42005",63.5471669684463,92.5393883526593
"M30889",40.2075683730312,211.964705491319
"M32323",57.5353213154651,70.0535448315393
"M40359",45.6173224862614,51.6450380809373
"M31863",26.4219363365395,102.495246239195
"M40521",56.2872593141783,139.796929660917
"M30890",32.2314953763086,168.184252138598
"M34042",67.1673503799957,42.9119015286882
"M31016",74.8836065640947,142.691741121114
"M40150",64.4575527141525,141.622374820307
"M36868",84.7530715330338,109.167638790606
"M38015",71.6132167551431,57.9278570253161
"M40522",56.7645595768171,188.091604742937
"M41671",81.1660123598877,182.15653205917
"M33792",71.5945522114625,85.6662481327481
"M36870",52.231966148889,140.49921257098
"M24886",63.0694818446934,78.8524939445919
"M41833",86.2363939099207,107.16470456199
"M34274",45.775044709764,54.2245552932988
"M41672",84.7770644094015,104.665730464923
"M26329",58.287553510449,148.866832388591
"M41673",102.693233052054,69.0526998707582
"M41905",115.62099680162,83.4728902369109
"M41674",63.1881935419198,107.065247116314
"M33793",58.3257711527995,84.1518644044349
"M41738",81.7802234042152,185.549733828864
"M38219",106.998447126948,76.1065615673242
"M41037",94.2615668935832,106.523016078793
"M30891",33.3134061965038,85.5176785357277
"M32841",46.1033376044231,143.339863315825
"M39402",45.9266630640304,196.989563215968
"M29848",60.8480576402658,93.8694342105769
"M42006",71.1577396432868,129.839715832332
"M36529",120.071997347611,167.159931507642
"M38319",98.5443568989136,103.68475462105
"M32324",34.8453249097951,79.9547530865465
"M17034",65.3190945138832,82.4043508687341
"M19749",131.239309086309,61.8536624816452
"M32938",36.0465625775878,151.54019891545
"M42007",83.8771416883467,88.5838519218574
"M35176",38.0651411759312,110.329813973389
"M30892",81.1890229919821,111.250950556469
"M40523",43.8762737569514,107.805059590112
"M39084",53.247035326611,57.580545098809
"M39679",170.742388772739,230.942269478348
"M41408",188.70832794727,135.833178415063
"M42603",122.836418336496,140.621675007432
"M17263",40.205882356256,109.858991773948
"M30765",45.7401846601707,65.8790135737285
"M35752",64.8236086242766,59.9434630764309
"M29849",45.436220999895,101.42456544502
"M36871",56.9286061582428,77.1200753101263
"M32325",42.5813175589181,98.1159087684149
"M40616",103.898826032777,94.847488444847
"M41409",117.879678277611,91.1327937141778
"M36872",70.1867363502581,102.509087112206
"M17035",13.7983568752906,85.1323669733183
"M32326",50.0586434612835,97.0436265732737
"M34977",83.3797897138269,56.5948052716814
"M36873",58.2832394574726,61.8618542149934
"M38320",94.4975484039393,146.522469434952
"M39403",64.7158641335968,46.9189543426711
"M40940",56.0601802832978,118.643699611653
"M20525",95.698724760921,80.8720864167583
"M15486",55.6379902306855,43.9120569181242
"M32327",40.1057648972227,99.2479813768697
"M40524",40.0745333093568,155.525785982322
"M41038",51.210903200141,179.838944485007
"M41335",81.2735253325741,135.009793337865
"M29322",124.685294525005,44.7602864731876
"M41675",122.773188943901,81.7145142212256
"M35635",32.2247827990605,97.6497973278024
"M34275",34.6711024540446,61.564144499867
"M39404",99.7396592121976,113.775131578297
"M41906",92.5871674724089,93.4842041903799
"M30893",35.1975635137848,99.581930454235
"M36874",59.1360766873938,154.085236294725
"M25825",70.2690624541949,98.6832895482765
"M32328",50.1314441221073,181.234998215905
"M40525",63.7823932661257,72.4584756817711
"M40526",48.2043683505195,150.274129982512
"M23257",59.8474054275066,134.276440526541
"M30894",46.2081924478015,161.634522615497
"M31968",94.0081504445339,126.44043214692
"M32939",39.0485428958637,84.124579806178
"M39405",111.118571006117,141.063860428953
"M40151",73.1832001573436,53.018932710226
"M37099",54.1466104695875,68.2680077264241
"M40527",70.2461370447978,63.7503790558841
"M41676",60.4297813919295,93.7646838392894
"M39406",54.2767342453935,111.793387845573
"M30895",35.8195937992098,107.596177346066
"M39407",35.9318311401219,84.0248226925651
"M32329",46.958386214885,102.605438658896
"M37100",55.1166056434502,71.8474691125788
"M41410",174.642146817311,207.983438536593
"M17264",24.6749465734345,82.5845012778361
"M30896",33.8702742717381,115.00843314271
"M35636",42.9327096592565,70.4867889940291
"M38321",58.6876677497949,110.190196128607
"M14426",45.3835609730492,222.172479334697
"M37101",88.2404730407226,39.2747915685182
"M40742",96.9308993605918,70.1680397389094
"M30897",33.8686369042173,99.9902739878257
"M37102",75.7305556460978,34.3222059221989
"M30428",88.3550702741327,108.730189758709
"M17265",39.224763716213,110.025942999143
"M38986",97.1914906184668,72.0272873945078
"M41575",121.073707537049,113.794333648562
"M38987",68.3384266480315,86.7701677226186
"M39300",45.0773453357491,89.2735049935325
"M39408",64.7365080130012,139.98086625335
"M19610",78.8048263799447,55.991437211433
"M30429",36.3139303845471,55.457078711161
"M30898",69.2302163539301,162.136067842573
"M32330",62.6387060464626,123.837121251433
"M33794",101.847411415412,81.6556532066819
"M19750",92.4965362829317,153.656243154831
"M38988",73.0512814744098,109.205618120559
"M40618",141.091438519425,255.657482619513
"M30899",39.7288029483138,158.333840397783
"M33795",62.9118974951906,67.8780480344441
"M33796",41.1463431302538,90.2643748955129
"M38322",103.926702836944,61.29807169981
"M29323",55.8842654240949,99.6729571251736
"M36876",51.5967561060632,101.306259515886
"M39409",45.1396516758609,147.37945988586
"M39301",55.2281420939065,161.567759530047
"M30900",33.2338083366638,150.825022909511
"M28178",32.5395680594638,35.1546289223632
"M30901",30.3708603319125,71.8786924095171
"M26330",44.8074035606613,190.943032787261
"M38221",63.4699288887292,115.051060514161
"M39410",60.4326422056892,223.345077663933
"M39411",64.8260667501863,116.053872359778
"M31864",88.4598145817944,122.54485677203
"M25944",131.702702585696,72.2629902239198
"M40528",60.6953738032626,94.4145907974121
"M36877",51.0700035329554,102.416437657684
"M38989",55.6391120424632,134.172284846764
"M39412",52.9157183090807,139.965208102668
"M27810",20.8245594175349,59.499114127002
"M32194",51.1390384154856,178.010419500298
"M40529",108.371484028417,54.474593404973
"M42972",60.0645267744705,38.0356456556258
"M31865",53.7179304097922,63.3501331324485
"M17266",12.923992005388,48.0929904297617
"M40234",96.0062940060244,174.636467407477
"M33797",58.6546566776376,67.4518413019781
"M30902",98.8161617383626,74.8563901629079
"M32331",62.2800681734437,80.7106861546048
"M36531",49.7919356451266,214.094364513549
"M26331",55.597048117433,129.81227087888
"M33798",37.7991756674289,229.658801764536
"M33799",34.8582750209229,96.3318367502077
"M41677",117.94622075767,115.751563678686
"M32332",99.904239681925,84.1033830317489
"M33800",41.5290508172154,82.1488572800292
"M33801",38.4498009166393,208.21941913375
"M39413",88.3295834846421,81.3707468804103
"M19752",79.9607245112678,45.1998417345996
"M31866",43.3247683790945,73.4354328537731
"M40619",106.640500752551,206.985238548469
"M41336",74.5238035279638,93.640455173292
"M42008",81.6246301803693,138.572948000926
"M40530",82.3048245945607,82.3384776525185
"M33802",40.7268536715594,78.6408646495182
"M35177",37.9534537577092,112.646720319479
"M32940",31.8306899093262,102.995590038518
"M39302",84.2131325375622,106.958315318002
"M33803",35.8770845870269,85.4492421260099
"M38990",95.1959308632167,126.981578262359
"M39199",43.4188422934401,57.9648148415311
"M40531",56.0671935551092,102.864282566969
"M35179",37.6257623310677,111.154888669866
"M33804",33.6340933630754,178.365712493435
"M32333",87.7332809654822,120.59997815165
"M35180",27.6468595781816,108.077544606743
"M29324",73.820470333847,48.1103365056595
"M30903",26.2536053703807,120.130900230221
"M33805",38.9170543067662,188.702067749675
"M37772",84.4213914388574,92.5930206224753
"M32439",64.8494354470664,179.779462405021
"M32086",36.4164948221995,163.664994251481
"M35181",52.1378935041917,84.3190810262567
"M37890",72.2420051857833,60.8000911091461
"M40430",56.4972002366323,152.80884112849
"M32693",51.9168419435773,63.4517054589473
"M38611",85.8628251865374,139.310525099727
"M32195",52.4417136251246,130.586050432959
"M39414",81.5808468939689,80.8357660678239
"M35182",123.388384632825,155.276598025766
"M41413",156.375444874421,108.887055176187
"M42604",48.2132294922583,145.129023092957
"M31867",91.5049898767974,58.7284021907358
"M33806",46.9633828831454,39.5116735648521
"M36878",39.4036247799352,83.1494449761639
"M28931",150.434140777355,151.899781170422
"M31273",73.0946838946839,97.7644380710533
"M32334",39.7404487457751,163.640418801242
"M36668",77.4406955598218,145.568978921495
"M32335",69.210393663728,88.260392798317
"M35060",78.0652913971029,105.993308373503
"M41507",66.9843592981573,158.6158552388
"M41678",142.377043381637,116.828562887523
"M35183",52.4823495952565,69.4062504974226
"M37774",62.65276319088,85.8314768277667
"M29325",181.574394856579,95.5728087824641
"M32336",51.3612690762232,80.8445037902266
"M33807",33.61479690441,51.9889701917179
"M39085",56.7981570360183,96.8710736735316
"M28932",83.2414880603076,78.3756992752343
"M30768",41.1227376411204,124.506249428724
"M28933",85.4265293575988,71.0013444973525
"M33917",25.8024041989323,43.8680029433619
"M38224",56.3899407377752,125.493502736383
"M38991",74.6879070419347,83.3916924605987
"M18601",64.816653810952,97.8698546989172
"M34978",78.0325446300373,103.561597238899
"M22996",101.558377315674,103.842030102103
"M4530",31.9378422675021,93.5588547538784
"M34979",57.8868620467163,168.27125738752
"M35184",124.928529738759,74.7248451312359
"M40152",136.043699936743,127.820269865569
"M36879",82.4596458453101,88.6320688881789
"M33289",30.8710222569432,95.3832811555163
"M33808",35.9303551463195,79.4959459066148
"M41679",60.2609294814988,93.5870740866391
"M28934",292.543573745068,153.815334392914
"M30430",46.8316769710453,68.2265800936656
"M39200",61.2318678030867,76.5875701979701
"M13125",81.7687195303022,78.0959312108189
"M30904",46.1581596590189,70.6472941311238
"M38323",95.7475960917006,111.488696663627
"M40532",41.3279961454352,104.513245276061
"M37775",83.2544492767556,111.823528394169
"M40153",115.155067840808,167.750516025648
"M31736",72.5478580370187,94.6797449774904
"M38992",49.6041654186528,118.667820486562
"M40941",149.598429495094,117.894163777385
"M39303",53.6257936635637,38.0790626956492
"M39415",44.4181758016844,140.649799738701
"M42514",91.8783810870608,112.932104980572
"M31017",38.2456902873905,215.793985824566
"M42813",119.946367515146,114.516193793133
"M28935",42.3622040016236,129.934260228401
"M37190",53.3062717921137,89.4796632143652
"M41739",52.3830850584955,124.89862137325
"M34980",53.8905563686853,176.288761178717
"M39416",52.669588653998,119.270242824264
"M40043",66.294828275445,78.1143093373226
"M38993",113.417407500656,143.762686832768
"M38994",51.0927195903021,169.411526137741
"M39417",54.8931675602748,109.642715938726
"M42973",186.887368745052,60.8533599170416
"M36420",109.106612978424,183.345233180334
"M39418",50.9855255888914,138.114374356602
"M39419",50.0660256791327,38.5238864042713
"M40360",67.7254765718362,66.7179418067131
"M34981",59.4056928006743,91.5527982482505
"M27173",183.119147833537,119.872424250236
"M31018",38.2662497807147,166.444890168978
"M26656",129.249069786071,65.1762001067132
"M29326",36.8008686851542,67.4867249669016
"M2479",55.4643255884174,107.743704482848
"M40154",143.932170807582,147.435404060551
"M28424",90.6715118769726,60.426507253767
"M36421",53.4956835269187,197.38878991426
"M40044",105.067058368258,136.878564990429
"M33539",45.1847526629699,129.452782993141
"M38995",87.396212175309,161.129826592062
"M34561",84.4354803129865,80.8230055251434
"M40533",91.6103316774923,175.317062501874
"M28936",120.681496349367,192.843212968486
"M36880",85.7243030150136,106.427937582497
"M30433",40.3347791602804,169.492988030298
"M30905",31.8666445082149,73.97310185283
"M33290",88.775882081852,111.691836726496
"M39086",70.3953850149677,129.97534376988
"M33059",37.6526600913084,153.053718552077
"M25684",48.4571611691469,167.819175210115
"M27174",194.422444146642,110.405618034716
"M28937",34.7347238485091,158.207592332092
"M37656",73.8057451565766,91.2662248252628
"M39420",85.8738329541283,123.261325147648
"M17267",56.9911650215897,100.848050991751
"M41337",81.8102483158817,132.270686974962
"M11576",109.408790654902,159.883160045633
"M42515",82.3143402788717,123.713601073046
"M33060",74.3396050663007,188.557603501192
"M33921",33.0699055006935,172.816387110206
"M39201",85.3507517379129,51.1150571515929
"M28938",33.6493840880647,131.602255482227
"M34983",77.7094064612245,96.6374114775651
"M28939",33.7901498935343,116.569743694449
"M28940",59.687847019479,84.0462897056818
"M37565",55.9076246089411,174.389824575052
"M19900",156.953466503659,66.2971490921827
"M40235",60.3046693764064,80.2065233931247
"M41508",93.2798613242686,104.256283703442
"M13958",54.9023384620971,166.605536611666
"M27175",159.156794450846,82.7852684791258
"M28941",72.5871456703945,91.8682922309304
"M29211",45.0282588548251,180.564122936215
"M40045",66.848506201231,83.5727437928706
"M28942",65.2633867710036,52.3384072620167
"M28943",118.523366868976,114.367584556212
"M28944",36.5229942908508,155.543816483898
"M38500",131.470254807766,201.856937333843
"M42090",98.4992705637094,90.051293593335
"M37776",96.1832576248585,97.5844402511371
"M27176",161.315959662498,74.8147656863521
"M33291",58.8373810034577,111.220691200765
"M35187",77.2766349248689,73.6290331374691
"M34984",47.6435827649628,97.797148581157
"M28945",45.3643190159713,195.514680151126
